1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SAN LUIS DAM: LEFT INTAKE TOWER (SURFACE)   CA  USA 37.058  -121.064    72  348.0   D   0   S2  SANDSTONE,SHALE,CONGLOMERATE    489.9   489.7   41.70   6.00    USACA60 33  USACA61 33      
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SAN LUIS DAM: LEFT TOE (SURFACE)    CA  USA 37.058  -121.064    72  VERT    D   0   S2  SANDSTONE,SHALE,CONGLOMERATE    22.2    22.2    4.30    4.80    USACA60 25  USACA61 25      
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SAN LUIS DAM: LEFT TOE (SURFACE)    CA  USA 37.058  -121.064    72  240.0   D   0   S2  SANDSTONE,SHALE,CONGLOMERATE    36.6    36.5    4.50    3.10    USACA60 24  USACA61 24      
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SAN LUIS DAM: LEFT TOE (SURFACE)    CA  USA 37.058  -121.064    72  330.0   D   0   S2  SANDSTONE,SHALE,CONGLOMERATE    57.0    56.9    3.70    1.40    USACA60 26  USACA61 26      
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SAN LUIS DAM: RIGHT CREST (SURFACE) CA  USA 37.058  -121.064    72  160.0   D   0   S2  SANDSTONE,SHALE,CONGLOMERATE    136.0   135.4   17.40   3.20    USACA60 21  USACA61 21      
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SAN LUIS DAM: RIGHT CREST (SURFACE) CA  USA 37.058  -121.064    72  VERT    D   0   S2  SANDSTONE,SHALE,CONGLOMERATE    48.5    48.3    5.00    3.90    USACA60 22  USACA61 22      
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SAN LUIS DAM: RIGHT CREST (SURFACE) CA  USA 37.058  -121.064    72  70.0    D   0   S2  SANDSTONE,SHALE,CONGLOMERATE    128.4   128.0   14.00   4.20    USACA60 23  USACA61 23      
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SAN LUIS DAM: RIGHT INTAKE TOWER (SURFACE)  CA  USA 37.058  -121.064    72  168.0   D   0   S2  SANDSTONE,SHALE,CONGLOMERATE    466.9   462.7   42.00   5.10    USACA60 32  USACA61 32      
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SAN LUIS DAM: RIGHT INTAKE TOWER (SURFACE)  CA  USA 37.058  -121.064    72  VERT    D   0   S2  SANDSTONE,SHALE,CONGLOMERATE    56.3    42.6    5.10    4.10    USACA60 31  USACA61 31      
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SAN LUIS DAM: RIGHT INTAKE TOWER (SURFACE)  CA  USA 37.058  -121.064    72  258.0   D   0   S2  SANDSTONE,SHALE,CONGLOMERATE    307.0   307.0   36.20   7.00    USACA60 30  USACA61 30      
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SAN LUIS DAM: RIGHT TOE (SURFACE)   CA  USA 37.058  -121.064    72  160.0   D   0   S2  SANDSTONE,SHALE,CONGLOMERATE    97.3    97.1    8.40    1.10    USACA60 20  USACA61 20      
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SAN LUIS DAM: RIGHT TOE (SURFACE)   CA  USA 37.058  -121.064    72  VERT    D   0   S2  SANDSTONE,SHALE,CONGLOMERATE    31.8    31.3    4.30    3.00    USACA60 19  USACA61 19      
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SAN LUIS DAM: RIGHT TOE (SURFACE)   CA  USA 37.058  -121.064    72  250.0   D   0   S2  SANDSTONE,SHALE,CONGLOMERATE    67.6    67.5    8.70    3.00    USACA60 18  USACA61 18      
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, BASEMENT   CA  USA 37.790  -122.400    96  135.0   B   -1          82.9    82.8    15.52   3.45    USACA63 30  USACA64 30  USACA64 88
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, BASEMENT   CA  USA 37.790  -122.400    96  UP  B   -1          55.8    55.6    5.20    1.81    USACA63 31  USACA64 31  USACA64 89
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, BASEMENT   CA  USA 37.790  -122.400    96  45.0    B   -1          106.6   107.2   15.65   6.59    USACA63 32  USACA64 32  USACA64 90
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, CENTER CA  USA 37.790  -122.400    96  135.0   B   34          178.1   177.6   22.86   9.89    USACA63 24  USACA64 24  USACA64 82
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, CENTER CA  USA 37.790  -122.400    96  225.0   B   25          219.5   218.2   40.59   15.41   USACA63 26  USACA64 26  USACA64 84
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, CENTER CA  USA 37.790  -122.400    96  225.0   B   34          148.1   148.5   27.87   15.40   USACA63 23  USACA64 23  USACA64 81
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, CENTER CA  USA 37.790  -122.400    99  225.0   B   99          182.1   179.9   37.45   25.10   USACA63 20  USACA64 20  USACA64 78
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, CENTER CA  USA 37.790  -122.400    96  135.0   B   25          162.2   161.6   22.83   7.38    USACA63 27  USACA64 27  USACA64 85
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, CENTER CA  USA 37.790  -122.400    96  135.0   B   99          133.2   132.8   20.43   8.01    USACA63 21  USACA64 21  USACA64 79
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, GROUND FLR CA  USA 37.790  -122.400    96  315.0   B   1           132.8   133.3   23.71   5.29    USACA63 29  USACA64 29  USACA64 87
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, GROUND FLR CA  USA 37.790  -122.400    96  45.0    B   1           121.4   121.3   16.83   6.35    USACA63 28  USACA64 28  USACA64 86
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, NORTHWEST  CA  USA 37.790  -122.400    96  45.0    B   34          152.0   152.0   25.47   16.85   USACA63 22  USACA64 22  USACA64 80
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, NORTHWEST  CA  USA 37.790  -122.400    96  45.0    B   25          185.1   183.5   39.79   16.53   USACA63 25  USACA64 25  USACA64 83
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1     8   SF, CHEVRON BLDG, 575 MARKET ST, NW, 42ND FLR   CA  USA 37.790  -122.400    96  45.0    B   99          218.7   217.0   42.65   25.94   USACA63 19  USACA64 19  USACA64 77
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   STANFORD UNIVERSITY PARKING GARAGE  CA  USA 37.432  -122.172    51  360.0   B   -1  S4  ALLUVIUM        255.0   33.18   9.51    USACA57 10  USACA57 46  USACA57 82
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   STANFORD UNIVERSITY PARKING GARAGE  CA  USA 37.432  -122.172    51  90.0    B   -1  S4  ALLUVIUM        216.0   21.30   5.60    USACA57 10  USACA57 48  USACA57 82
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   STANFORD UNIVERSITY PARKING GARAGE  CA  USA 37.432  -122.172    51  UP  B   -1  S4  ALLUVIUM        151.7   7.66    2.78    USACA57 10  USACA57 47  USACA57 82
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   STANFORD UNIVERSITY, SLAC TEST LAB  CA  USA 37.419  -122.205    51  360.0   B   1   S2  SEDIMENTARY ROCK    284.2   282.1   28.37   7.06    USACA57 9   USACA57 43  USACA57 81
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   STANFORD UNIVERSITY, SLAC TEST LAB  CA  USA 37.419  -122.205    51  270.0   B   1   S2  SEDIMENTARY ROCK    186.2   197.9   36.73   8.51    USACA57 9   USACA57 45  USACA57 81
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   STANFORD UNIVERSITY, SLAC TEST LAB  CA  USA 37.419  -122.205    51  UP  B   1   S2  SEDIMENTARY ROCK    98.0    91.8    9.24    3.12    USACA57 9   USACA57 44  USACA57 81
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SUNNYVALE, COLTON AVENUE    CA  USA 37.340  -121.756    43  270.0   B   1   S4  ALLUVIUM, BAY SEDIMENTS 186.2   210.4   34.08   12.64   USACA57 4   USACA57 30  USACA57 76
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SUNNYVALE, COLTON AVENUE    CA  USA 37.340  -121.756    43  UP  B   1   S4  ALLUVIUM, BAY SEDIMENTS 98.0    110.8   7.39    3.08    USACA57 4   USACA57 29  USACA57 76
1989    10  18      4   2.0 LOMA PRIETA, EARTHQUAKE CA  USA 37.037  -121.883    11  7.1 ML  8   SUNNYVALE, COLTON AVENUE    CA  USA 37.340  -121.756    43  360.0   B   1   S4  ALLUVIUM, BAY SEDIMENTS 215.6   215.2   33.43   13.84   USACA57 4   USACA57 28  USACA57 76
1989    12  20  4   15  6.0 SOUTHERN SPAIN      SPAIN   37.287  -7.328  23  4.8 MB  6   CARTAYA (HUELVA)        SPAIN   36.948  -3.822  17  TRANS   B   -1  S4  MARINE TERRACE OF SANDY LOAM    79.0                ALG01   100             
1989    12  20  4   15  6.0 SOUTHERN SPAIN      SPAIN   37.287  -7.328  23  4.8 MB  6   CARTAYA (HUELVA)        SPAIN   36.948  -3.822  17  LONG    B   -1  S4  MARINE TERRACE OF SANDY LOAM    58.0                ALG01   101             
1990    11  7   7   25  2.5 SOUTHERN SPAIN      SPAIN   36.998  -3.687  5   4.0 MB  5   CANALES DAM (GRANADA)       SPAIN   37.160  -3.480  17  TRANS   D   0   S4  LOAM, SANDSTONE 235.0               ALG01   102             
1990    11  7   7   25  2.5 SOUTHERN SPAIN      SPAIN   36.998  -3.687  5   4.0 MB  5   CANALES DAM (GRANADA)       SPAIN   37.160  -3.480  17  VERT    D   0   S4  LOAM, SANDSTONE 234.0               ALG01   104             
1990    11  7   7   25  2.5 SOUTHERN SPAIN      SPAIN   36.998  -3.687  5   4.0 MB  5   CANALES DAM (GRANADA)       SPAIN   37.160  -3.480  17  LONG    D   0   S4  LOAM, SANDSTONE 244.0               ALG01   103             
1990    11  7   7   25  2.5 SOUTHERN SPAIN      SPAIN   36.998  -3.687  5   4.0 MB  5   SANTA FE        SPAIN   37.190  -3.718  20  TRANS   B   -1  S2  CONGLOMERATE, CLAY, LIMESTONE   15.0                ALG01   106             
1990    11  7   7   25  2.5 SOUTHERN SPAIN      SPAIN   36.998  -3.687  5   4.0 MB  5   SANTA FE        SPAIN   37.190  -3.718  20  LONG    B   -1  S2  CONGLOMERATE, CLAY, LIMESTONE   25.0                ALG01   105             
1990    11  7   7   25  2.5 SOUTHERN SPAIN      SPAIN   36.998  -3.687  5   4.0 MB  5   SANTA FE        SPAIN   37.190  -3.718  20  VERT    B   -1  S2  CONGLOMERATE, CLAY, LIMESTONE   20.0                ALG01   107             
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   10965 MT. GLEASON AVE., SUNLAND, CA CA  USA 34.269  -118.303    22  S80W                        151.0   15.46   3.81    USACA73 33  USACA74 33      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   1105 BLUFF RD., MONTEBELLO, CA  CA  USA 33.990  -118.114    46  N64W                        119.8   6.58    1.14    USACA73 4   USACA74 4       
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   11338 FAIRVIEW AVE., EL MONTE, CA   CA  USA 34.093  -118.019    50  S05W                        155.1   10.76   1.87    USACA73 39  USACA74 39      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   1150 N.SIERRA MADRE VILLA AVE., PASADENA, CA    CA  USA 34.169  -118.078    43  N90W                        185.8   9.13    1.14    USACA73 65  USACA74 65      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   11500 E. JOSLIN ST., SANTA FE SPRINGS, CA   CA  USA 33.944  -118.087    51  S60E                        128.6   7.99    .90 USACA73 49  USACA74 49      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   120 N. OAKBANK, GLENDORA, CA    CA  USA 34.137  -117.883    61  S10E                        89.1    4.04    .89 USACA73 38  USACA74 38      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   12001 CHALON RD., LOS ANGELES, CA   CA  USA 34.086  -118.481    15  S20E                        176.1   30.16   5.15    USACA73 7   USACA74 7       
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   1250 HOWARD RD., BURBANK, CA    CA  USA 34.204  -118.302    22  N60E                        106.7   10.47   2.77    USACA73 34  USACA74 34      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   12500 BIRCHDALE, DOWNEY, CA CA  USA 33.920  -118.137    49  S00E                        155.6   9.69    2.10    USACA73 51  USACA74 51      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   12520 MULHOLLAND DR., BEVERLY HILLS, CA CA  USA 34.127  -118.405    16  S55E                        434.3   31.25   4.10    USACA73 6   USACA74 6       
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   1271 W. BADILLO, COVINA, CA CA  USA 34.087  -117.915    59  N00W                        100.4   4.74    .79 USACA73 43  USACA74 43      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   13014 E. SYCAMORE, TUSTIN, CA   CA  USA 33.728  -117.824    85  S45W                        69.6    4.81    .73 USACA73 60  USACA74 60      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   1307 S. ORANGE AVE., WEST COVINA, CA    CA  USA 34.064  -117.952    56  N45W                        63.7    5.04    .88 USACA73 44  USACA74 44      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   13248 ROSCOE BLVD., SUN VALLEY, CA  CA  USA 34.221  -118.421    11  N90E                        430.4   42.06   8.31    USACA73 2   USACA74 2       
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   1400 MANHATTAN BEACH BLVD., MANHATTAN BEACH CA  USA 33.886  -118.389    39  N90E                        120.2   11.09   6.23    USACA73 22  USACA74 22      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   14145 MULHOLLAND DR., BEVERLY HILLS, CA CA  USA 34.132  -118.439    13  N09E                        434.4   59.29   15.54   USACA73 5   USACA74 5       
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   14637 CASTLEGATE ST., COMPTON, CA   CA  USA 33.899  -118.196    47  N00W                        81.5    7.91    1.78    USACA73 50  USACA74 50      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   14801 OSAGE AVE., LAWNDALE, CA  CA  USA 33.897  -118.346    39  S02W                        139.6   8.96    2.75    USACA73 21  USACA74 21      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   16081 WAIKIKI LANE, HUNTINGTON BEACH, CA    CA  USA 33.727  -118.044    71  N70W                        74.2    6.76    1.83    USACA73 54  USACA74 54      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   16628 W. LOST CANYON RD., CANYON COUNTRY, CA    CA  USA 34.419  -118.426    25  N00W                        389.0   44.11   11.23   USACA73 32  USACA74 32      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   16750 COLIMA RD., HACIENDA HEIGHTS, CA  CA  USA 33.990  -117.943    60  S50W                        47.1    3.57    .78 USACA73 46  USACA74 46      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   17281 SUNSET BLVD., PACIFIC PALISADES, CA   CA  USA 34.042  -118.554    19  N80W                        187.9   15.30   2.04    USACA73 24  USACA74 24      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   17645 SATICOY ST., NORTHRIDGE, CA   CA  USA 34.209  -118.517    2   S00E                        444.1   61.16   17.80   USACA73 1   USACA74 1       
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   17852 SERRANO AVE., VILLA PARK, CA  CA  USA 33.821  -117.818    79  N00W                        37.3    1.97    .17 USACA73 61  USACA74 61      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   180 CAMPUS DR., ARCADIA, CA CA  USA 34.130  -118.036    47  N09E                        87.0    5.50    1.31    USACA73 63  USACA74 63      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   200 S. FLOWER AVE., BREA, CA    CA  USA 33.916  -117.896    68  N20E                        95.2    6.35    .77 USACA73 58  USACA74 58      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   2000 W. BALL RD., ANAHEIM, CA   CA  USA 33.817  -117.951    70  N90E                        64.6    6.84    1.37    USACA73 59  USACA74 59      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   21288 WATER ST., CARSON, CA CA  USA 33.836  -118.240    50  S90W                        85.0    8.43    2.25    USACA73 52  USACA74 52      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   23536 CATSKILL AVE., CARSON, CA CA  USA 33.812  -118.270    51  S00E                        89.5    4.46    1.46    USACA73 19  USACA74 19      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   2369 E. VERNON AVE., LOS ANGELES, CA    CA  USA 34.004  -118.230    37  S00W                        141.5   9.74    1.90    USACA73 15  USACA74 15      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   237 MEL CANYON RD., DUARTE, CA  CA  USA 34.150  -117.939    55  S00E                        25.9    2.25    .40 USACA73 40  USACA74 40      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   2628 W. 15TH ST., LOS ANGELES, CA   CA  USA 34.045  -118.298    29  S00W                        166.8   12.44   3.52    USACA73 12  USACA74 12      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   26835 W. PICO CANYON RD., NEWHALL, CA   CA  USA 34.391  -118.622    21  N46E                        411.3   117.45  45.42   USACA73 31  USACA74 31      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   28211 W. PACIFIC COAST HWY., MALIBU, CA CA  USA 34.024  -118.788    31  S30E                        17.5    3.17    .67 USACA73 27  USACA74 27      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   28211 W. PACIFIC COAST HWY., MALIBU, CA CA  USA 34.024  -118.788    31  S30E                        111.1   9.18    2.27    USACA73 26  USACA74 26      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   28211 W. PACIFIC COAST HWY., MALIBU, CA CA  USA 34.024  -118.788    31  S30E                        53.5    6.31    .95 USACA73 25  USACA74 25      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   3036 FLETCHER DR., LOS ANGELES, CA  CA  USA 34.115  -118.244    29  S54W                        240.8   25.62   2.73    USACA73 18  USACA74 18      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   30511 LUCONIA DR., RANCHO PALOS VERDES, CA  CA  USA 33.740  -118.335    56  S85E                        121.0   7.02    .83 USACA73 20  USACA74 20      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   3320 LAS PALMAS AVE., GLENDALE, CA  CA  USA 34.200  -118.231    28  S87W                        167.2   7.18    .66 USACA73 37  USACA74 37      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   3620 S. VERMONT AVE., LOS ANGELES, CA   CA  USA 34.023  -118.293    31  N90E                        62.8    6.22    1.80    USACA73 66  USACA74 66      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   3699 N. HOLLY AVE., BALDWIN PARK, CA    CA  USA 34.100  -117.974    53  S90W                        131.5   6.38    1.28    USACA73 42  USACA74 42      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   3960 CENTINELA ST., LOS ANGELES, CA CA  USA 34.001  -118.431    26  S65W                        324.2   27.08   6.45    USACA73 29  USACA74 29      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   4312 S. GRAND AVE., LOS ANGELES, CA CA  USA 34.005  -118.279    33  S00E                        271.1   18.47   2.02    USACA73 14  USACA74 14      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   4747 NEW YORK AVE., LA CRESCENTA, CA    CA  USA 34.238  -118.254    26  S00E                        136.6   11.38   1.16    USACA73 35  USACA74 35      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   504 RIMGROVE AVE., LA PUENTE, CA    CA  USA 34.026  -117.918    61  S75E                        114.4   8.37    .73 USACA73 45  USACA74 45      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   5360 SATURN ST., LOS ANGELES, CA    CA  USA 34.046  -118.355    25  S70E                        420.2   43.27   5.57    USACA73 62  USACA74 62      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   5921 N. FIGUEROA ST., LOS ANGELES, CA   CA  USA 34.111  -118.189    34  N58E                        128.5   10.45   1.68    USACA73 16  USACA74 16      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   600 E. GRAND AVE., SAN GABRIEL, CA  CA  USA 34.091  -118.093    43  S90W                        233.8   11.16   1.32    USACA73 11  USACA74 11      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   607 N. WESTMORELAND AVE., LOS ANGELES, CA   CA  USA 34.082  -118.298    26  N00W                        409.3   20.59   2.51    USACA73 13  USACA74 13      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   624 CYPRESS AVE., LOS ANGELES, CA   CA  USA 34.088  -118.222    32  S37E                        150.8   8.47    1.46    USACA73 17  USACA74 17      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   6302 S. ALTA DR., WHITTIER, CA  CA  USA 34.015  -118.029    52  N90E                        43.3    3.04    .47 USACA73 48  USACA74 48      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   6334 KATHERINE RD., SIMI VALLEY, CA CA  USA 34.264  -118.666    13  N90E                        503.4   44.55   5.24    USACA73 30  USACA74 30      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   656 S. GRAND AVE., COVINA, CA   CA  USA 34.078  -117.871    63  N74E                        71.1    4.76    1.08    USACA73 41  USACA74 41      
1994    1   17  12  30  55.3    NORTHRIDGE EARTHQUAKE   CA  USA 34.213  -118.537    18  6.8 MS  9   6625 LA PALMA AVE., BUENA PARK, CA  CA  USA 33.847  -118.018    63  S00E                        91.9    8.19    1.78    USACA73 57  USACA74 57      
